Class,Count
0,100
1,500
2,1082
3,754
4,336
5,234
6,144
7,140
8,350
9,150
10,118
11,160
12,100
13,120
14,292
15,64
16,514
17,76
18,834
19,364
20,224
21,412
22,404
23,392
24,278
25,162
26,318
27,162
28,608
29,546
30,624
31,216
32,180
33,162
34,286
35,136
36,186
37,128
38,78
39,242
40,210
41,80
42,522
43,256
44,178
45,158
46,742
47,114
48,452
49,108
50,802
51,104
52,428
53,242
54,188
55,364
56,82
57,396
58,60
59,118
60,118
61,350
62,164
63,206
64,112
65,66
66,138
67,644
68,748
69,194
70,120
71,122
72,906
73,70
74,324
75,166
76,210
77,138
78,110
79,80
80,302
81,236
82,118
83,320
84,502
85,612
86,2610
87,88
88,126
89,1054
90,422
91,212
92,172
93,494
94,80
95,106
96,160
97,1688
98,198
99,98
100,70
101,236
102,78
103,272
104,172
105,114
106,282
107,316
108,306
109,182
110,120
111,150
112,836
113,144
114,408
115,298
116,208
117,1258
118,194
119,530
120,94
121,346
122,102
123,178
124,90
125,96
126,542
127,72
128,208
129,372
130,206
131,790
132,444
133,360
134,620
135,168
136,168
137,406
138,136
139,200
140,72
141,96
142,82
143,198
144,104
145,224
146,222
147,260
148,428
149,124
150,302
151,156
152,70
153,110
154,204
155,60
156,540
157,110
158,250
159,124
160,188
161,288
162,102
163,144
164,212
165,250
166,100
167,120
168,274
169,120
170,64
171,120
172,594
173,988
174,350
175,250
176,448
177,324
178,188
179,134
180,70
181,90
182,784
183,148
184,196
185,126
186,162
187,200
188,228
189,98
190,120
191,538
192,660
193,96
194,262
195,204
196,70
197,168
198,230
199,116
200,102
201,478
202,136
203,150
204,86
205,300
206,270
207,288
208,220
209,136
210,72
211,72
212,278
213,392
214,98
215,158
216,224
217,128
218,222
219,1042
220,232
221,154
222,162
223,72
224,284
225,146
226,174
227,250
228,132
229,326
230,94
231,64
232,150
233,152
234,62
235,612
236,108
237,76
238,122
239,200
240,302
241,304
242,168
243,162
244,394
245,288
246,230
247,376
248,84
249,156
250,412
251,212
252,176
253,384
254,140
255,124
256,128
257,614
258,192
259,114
260,74
261,324
262,254
263,244
264,170
265,78
266,182
267,78
268,62
269,314
270,656
271,212
272,384
273,106
274,80
275,194
276,424
277,90
278,670
279,324
280,532
281,296
282,104
283,88
284,422
285,74
286,74
287,134
288,192
289,242
290,192
291,156
292,156
293,88
294,174
295,136
296,710
297,132
298,72
299,134
300,136
301,94
302,466
303,86
304,1182
305,142
306,88
307,70
308,166
309,662
310,184
311,288
312,150
313,152
314,224
315,336
316,124
317,82
318,1272
319,630
320,390
321,278
322,88
323,208
324,212
325,306
326,204
327,714
328,66
329,942
330,134
331,294
332,222
333,2292
334,146
335,268
336,316
337,64
338,398
339,84
340,616
341,330
342,104
343,80
344,110
345,318
346,384
347,446
348,348
349,82
350,294
351,96
352,438
353,348
354,96
355,362
356,60
357,304
358,72
359,112
360,148
361,336
362,340
363,388
364,90
365,366
366,224
367,306
368,242
369,180
370,148
371,832
372,748
373,216
374,296
375,514
376,74
377,152
378,324
379,112
380,196
381,114
382,132
383,180
384,62
385,62
386,220
387,512
388,392
389,106
390,266
391,242
392,252
393,114
394,294
395,102
396,380
397,70
398,794
399,118
400,112
401,176
402,1408
403,118
404,564
405,104
406,216
407,96
408,600
409,76
410,94
411,144
412,286
413,872
414,368
415,298
416,140
417,2156
418,272
419,418
420,186
421,154
422,132
423,350
424,70
425,144
426,268
427,114
428,188
429,118
430,126
431,70
432,110
433,214
434,82
435,364
436,78
437,332
438,70
439,166
440,100
441,354
442,380
443,274
444,1010
445,232
446,136
447,276
448,94
449,522
450,146
451,324
452,146
453,344
454,1072
455,84
456,222
457,116
458,138
459,122
460,716
461,88
462,146
463,80
464,498
465,266
466,354
467,82
468,422
469,278
470,112
471,214
472,300
473,360
474,168
475,422
476,426
477,318
478,100
479,292
480,626
481,128
482,66
483,114
484,132
485,402
486,304
487,514
488,296
489,212
490,1354
491,62
492,358
493,456
494,146
495,182
496,406
497,140
498,62
499,94
500,220
501,254
502,138
503,260
504,138
505,158
506,134
507,90
508,294
509,490
510,214
511,138
512,136
513,200
514,66
515,334
516,214
517,126
518,512
519,1288
520,374
521,174
522,318
523,66
524,192
525,132
526,222
527,160
528,282
529,120
530,238
531,250
532,710
533,158
534,224
535,336
536,270
537,432
538,62
539,146
540,356
541,218
542,82
543,160
544,70
545,894
546,234
547,100
548,1064
549,386
550,258
551,216
552,190
553,144
554,814
555,346
556,70
557,378
558,110
559,670
560,812
561,398
562,234
563,224
564,586
565,454
566,2396
567,270
568,66
569,300
570,152
571,730
572,124
573,468
574,192
575,78
576,78
577,142
578,554
579,78
580,528
581,166
582,94
583,274
584,94
585,252
586,310
587,606
588,86
589,490
590,92
591,556
592,128
593,634
594,684
595,408
596,122
597,660
598,114
599,180
600,388
601,1416
602,246
603,802
604,300
605,128
606,66
607,106
608,646
609,314
610,136
611,188
612,210
613,876
614,88
615,100
616,758
617,290
618,194
619,222
620,150
621,202
622,194
623,254
624,670
625,92
626,102
627,288
628,330
629,200
630,176
631,164
632,70
633,70
634,112
635,262
636,158
637,250
638,230
639,178
640,226
641,118
642,230
643,122
644,220
645,214
646,62
647,178
648,222
649,108
650,62
651,110
652,458
653,104
654,468
655,280
656,98
657,194
658,556
659,160
660,70
661,116
662,258
663,126
664,142
665,642
666,102
667,306
668,390
669,80
670,182
671,310
672,326
673,106
674,2542
675,264
676,176
677,200
678,266
679,384
680,172
681,102
682,216
683,204
684,134
685,276
686,256
687,578
688,168
689,82
690,148
691,108
692,116
693,116
694,1012
695,108
696,140
697,98
698,126
699,380
700,214
701,122
702,80
703,170
704,174
705,194
706,196
707,100
708,66
709,414
710,248
711,616
712,252
713,644
714,106
715,438
716,102
717,332
718,78
719,206
720,76
721,184
722,214
723,176
724,256
725,958
726,62
727,94
728,182
729,236
730,66
731,72
732,312
733,324
734,130
735,182
736,100
737,994
738,68
739,416
740,114
741,78
742,136
743,648
744,162
745,130
746,834
747,60
748,90
749,112
750,114
751,216
752,438
753,212
754,210
755,1624
756,64
757,324
758,150
759,68
760,316
761,118
762,398
763,680
764,120
765,630
766,68
767,576
768,378
769,222
770,308
771,90
772,156
773,400
774,136
775,1600
776,72
777,158
778,74
779,324
780,112
781,224
782,114
783,508
784,242
785,372
786,302
787,592
788,492
789,104
790,106
791,122
792,78
793,220
794,444
795,214
796,202
797,80
798,176
799,310
800,72
801,220
802,318
803,472
804,92
805,706
806,654
807,460
808,92
809,156
810,254
811,236
812,272
813,88
814,132
815,84
816,486
817,306
818,534
819,426
820,382
821,260
822,142
823,64
824,428
825,90
826,196
827,544
828,508
829,120
830,736
831,240
832,342
833,164
834,620
835,136
836,170
837,218
838,178
839,106
840,84
841,138
842,86
843,128
844,400
845,100
846,170
847,318
848,66
849,158
850,142
851,112
852,84
853,70
854,68
855,336
856,278
857,252
858,364
859,190
860,62
861,200
862,434
863,178
864,180
865,60
866,66
867,68
868,112
869,80
870,1334
871,112
872,264
873,72
874,188
875,968
876,526
877,88
878,112
879,318
880,554
881,100
882,962
883,80
884,210
885,254
886,598
887,62
888,114
889,150
890,330
891,258
892,274
893,316
894,106
895,414
896,390
897,202
898,396
899,594
900,90
901,254
902,110
903,326
904,350
905,282
906,270
907,482
908,134
909,128
910,282
911,82
912,76
913,480
914,220
915,360
916,88
917,64
918,122
919,182
920,696
921,94
922,618
923,394
924,846
925,270
926,162
927,100
928,156
929,1118
930,136
931,126
932,102
933,886
934,332
935,64
936,122
937,160
938,90
939,176
940,140
941,86
942,210
943,184
944,352
945,238
946,256
947,618
948,410
949,96
950,400
951,994
952,316
953,248
954,192
955,184
956,210
957,114
958,276
959,84
960,164
961,394
962,84
963,88
964,236
965,298
966,96
967,160
968,566
969,266
970,194
971,116
972,380
973,240
974,154
975,140
976,1300
977,196
978,484
979,230
980,140
981,118
982,132
983,128
984,1478
985,336
986,332
987,516
988,288
989,176
990,522
991,350
992,88
993,80
994,120
995,384
996,88
997,100
998,92
999,92
